mse_loss,oe_loss,diversity_loss,router_load_balance_loss,total_loss,learning_rate,weight_mse_loss,weight_oe_loss,weight_diversity_loss,weight_router_load_balance_loss
1.0064336485781913,0.7788335509219412,6.557480230832756e-6,4.001227168713585,2.9835898189221397,0.0003159377236576609,1.0028845071792603,1.2702053785324097,100.0,0.2500961124897003
1.0053646281614141,0.7806103593212063,6.532921037494631e-6,4.001884589760991,2.984582674705376,0.000308658283817455,1.0050628185272217,1.270279884338379,100.0,0.2500554919242859
1.006417807886156,0.7778419882564221,6.486984834043403e-6,4.000585265078787,2.9843333616095076,0.0003014260546826094,1.0031607151031494,1.2705751657485962,100.0,0.25036174058914185
1.0069121667894267,0.7783627267611228,6.507333344385281e-6,4.002125368279926,2.984651468567929,0.0002942428206974454,1.0050272941589355,1.2746286392211914,100.0,0.24884994328022003
1.0054537886280124,0.7774287078340175,6.510992041173375e-6,4.001414153535487,2.9846093129303495,0.00028711035421746345,1.0050896406173706,1.273220419883728,100.0,0.24981273710727692
1.0057631670418432,0.7769426895400225,6.485575024764669e-6,4.00075647386454,2.984123876539327,0.0002800304150720422,1.0047013759613037,1.2798157930374146,100.0,0.24939872324466705
1.0042958017122947,0.7750447806665453,6.417288066093194e-6,4.002147609904661,2.9840504274529924,0.0002730047501302264,1.0073091983795166,1.2829387187957764,100.0,0.2503834366798401
1.0041747658939686,0.7739652859962592,6.424449581526599e-6,4.001096822447696,2.9850220761056674,0.0002660350928697132,1.007653832435608,1.2796976566314697,100.0,0.24991360306739807
1.004162222652112,0.7740784337965109,6.248974201853497e-6,4.001407170699815,2.9847094002416577,0.0002591231629491421,1.007020115852356,1.2782278060913086,100.0,0.24961979687213898
1.0041921583272644,0.7741275076138772,6.231568138099323e-6,4.001920797057071,2.9851322497351696,0.00025227066578379596,1.005609154701233,1.2797373533248901,100.0,0.24935086071491241
1.003365144891254,0.7739361908476231,6.227373733516719e-6,3.9995360293630826,2.9850352659063826,0.0002454792921248141,1.0097408294677734,1.2803547382354736,100.0,0.2502771317958832
1.0031554658534163,0.7739290140442929,6.21195363622727e-6,4.000995959265757,2.9843201718087924,0.00023875071764202534,1.0080896615982056,1.2840532064437866,100.0,0.25031623244285583
1.0042444649389235,0.7721011921510859,6.200809335588651e-6,4.001735622599973,2.9848425913665255,0.0002320866025105013,1.004482388496399,1.2824182510375977,100.0,0.25028666853904724
1.0030205936755163,0.7715486429505429,6.169177911449539e-6,4.001320531812765,2.985031903800318,0.0002254885910009338,1.0076473951339722,1.2877309322357178,100.0,0.2496262490749359
1.00185930930962,0.7720991878186242,6.067787565417209e-6,4.003674006057998,2.9843077578787076,0.0002189583110739344,1.0093718767166138,1.2821682691574097,100.0,0.24899154901504517
1.0027226593534826,0.7709121704101562,6.069387289521805e-6,4.000377073126324,2.984457500910355,0.00021249737397836048,1.0081373453140259,1.2821704149246216,100.0,0.25013598799705505
