train_loss,train_benign_loss,train_attack_loss,train_diversity_loss,train_router_loss,validation_loss,validation_benign_loss,validation_attack_loss,validation_diversity_loss,validation_router_loss,validation_auprc
2.342794903254105,0.4694921525858216,0.012198893700615835,-0.14270750142760197,2.0038122403419623,2.376029950225325,0.49488823351848776,0.022214587416772864,-0.1426346781124178,2.001560653073286,0.9749111228245334
2.3424866239903337,0.4691520626262083,0.012399462320036808,-0.14270947343212062,2.0036442643505032,2.3660501971594265,0.48711407889147457,0.020900726318359375,-0.1426663860925264,2.0007025536070477,0.9761091142249749
2.342615418514963,0.4691112324342889,0.012304628299454511,-0.14270455958479542,2.003904827570511,2.374067879174054,0.4928341407866061,0.02117156531512033,-0.14272621281039913,2.0027884264646127,0.9775058455113509
2.3423203290519066,0.4687745692366261,0.012235214144496595,-0.14271125146898173,2.0040235357769465,2.376112629054004,0.49132085128315234,0.024067838141258728,-0.14265891902553837,2.003383771747562,0.9678157712978136
2.339829267081568,0.46712426007804225,0.011830486483493094,-0.14270134295447398,2.003575599799722,2.37652587890625,0.4969882829814938,0.02097437793199616,-0.1426952713770224,2.00125735307698,0.9780638970053834
2.3398008184917902,0.46642293768413995,0.012125227410914534,-0.14270751759157344,2.0039596557617188,2.402534502899675,0.5163043948775488,0.023231749838971076,-0.14271155824052525,2.005710466533688,0.9785425978741984
2.33948659088652,0.46693588515459483,0.011639252557592877,-0.14271118681309586,2.0036227985963984,2.39023743397237,0.505426934424867,0.022591773499833778,-0.14271270355152463,2.0049310057439422,0.9701762486341838
2.339013827049126,0.4669627173472259,0.011286543587506827,-0.14271729679430945,2.0034828832594016,2.379876463689421,0.4960393161638409,0.02172464230945488,-0.14272550037284834,2.0048396694462913,0.9718252180579753
2.3384665796312234,0.46558939400365795,0.011988827737711243,-0.14263052859548794,2.003521030232058,2.3678560008957596,0.49168305814125296,0.018641568808409056,-0.14269202482615803,2.000223362699468,0.9663387869973087
2.3390319306971663,0.465843071371822,0.012055543519682804,-0.14271138078075343,2.003843275167174,2.3884286001218973,0.5073710051552341,0.018634929160981594,-0.14265552818352448,2.0050787598810578,0.969340441254968
2.340354014251192,0.4661702301542638,0.012863297583693164,-0.1427068387047719,2.0040270271947827,2.370440399674941,0.4837208560736185,0.0240647967543726,-0.14272670881122562,2.00538032838357,0.9711019659698318
2.338438131041446,0.46505249152749273,0.012350625911001431,-0.14270763073937368,2.003742799920551,2.3651452030695923,0.4842123478016955,0.021548724343590703,-0.14271682486748302,2.002102033466312,0.9770567526961976
2.335665169408766,0.4633065239857819,0.011166299803782318,-0.1427121243234408,2.0039059913764565,2.369376541029477,0.48913686044390886,0.021511851191238874,-0.14273619595430703,2.001463545129654,0.9712504636032119
2.336453195345604,0.46359314352779063,0.011755753371675136,-0.1427181373208256,2.0038209042306674,2.376394285377881,0.4920595137503694,0.02107096282021092,-0.1425422325765551,2.0058067087304225,0.9705336289071478
2.3379860570875266,0.46518338736841236,0.011866399797342591,-0.14270724280405853,2.0036407729326666,2.3660835284149675,0.48179060122081857,0.023160548920327043,-0.14272890023305906,2.0038606539967496,0.9739129688767285
2.337931228896319,0.4651441735736394,0.011773445848691262,-0.14271614915233546,2.003729480808064,2.374423845439938,0.49118096101368575,0.021483732453474763,-0.14271348813465018,2.0044730256353427,0.9761734448854382
2.33469946909759,0.46244524293026684,0.011402971663717495,-0.14271821814068295,2.003570556640625,2.3917168511284723,0.509550486896055,0.020626331897492103,-0.14274086738027297,2.00428155127992,0.9802724902233945
2.335781808626854,0.4638587175789526,0.010978173401396153,-0.14271590669276352,2.003661074880826,2.3698179276558804,0.4856225773515994,0.021557602758385048,-0.14268099557141603,2.0053200146830674,0.971833048638369
2.3394084865764038,0.46649053541280455,0.011766978239609023,-0.1427114454366393,2.0038630598682468,2.37193597743979,0.4901212146659833,0.02005566040111208,-0.14274595364329382,2.004506212599734,0.975752347328571
2.335112490896451,0.46357019068831107,0.01072397171440771,-0.14272332595566573,2.003540426997815,2.368224809073951,0.48895335817449764,0.020185181998755634,-0.14273796352088874,2.0018238401300237,0.9708283134920134
2.335810515840175,0.46386576507051114,0.011040048073914092,-0.14271976988194351,2.0036238330905722,2.3777579810320626,0.4942407269849845,0.021899665219282147,-0.14271018747460476,2.004328301612367,0.9761835921587646
2.3358030157574152,0.463881767402261,0.0108059725518954,-0.14272012548931576,2.003834223343154,2.3652906485483154,0.4832673129178672,0.022912510179740598,-0.14271903432571015,2.001829611776005,0.9752943567734744
2.3361622438592424,0.46452325077380163,0.010506188465377032,-0.14272022247314453,2.0038529735500528,2.3709584049017436,0.48973198929013373,0.020337355052325742,-0.14271401119006724,2.0036030942948435,0.9771043137780779
